# Logfile created on 2024-03-17 11:07:14 +0100 by logger.rb/v1.6.0
I, [2024-03-17T17:29:39.256003 #20167]  INFO -- : 13-things-mentally-strong-people-dont-do-en; 0.003947 sec; 15 chapters
I, [2024-03-17T17:29:39.259371 #20167]  INFO -- : 1491-en; 0.003341 sec; 11 chapters
I, [2024-03-17T17:29:39.263101 #20167]  INFO -- : 15-secrets-successful-people-know-about-time-management-en-kevin-kruse; 0.00369 sec; 10 chapters
I, [2024-03-17T17:29:39.265254 #20167]  INFO -- : 168-hours-en; 0.002116 sec; 10 chapters
I, [2024-03-17T17:29:39.266636 #20167]  INFO -- : 18-minutes-en; 0.001356 sec; 7 chapters
I, [2024-03-17T17:29:39.269149 #20167]  INFO -- : 2030-en; 0.002481 sec; 10 chapters
I, [2024-03-17T17:29:39.271411 #20167]  INFO -- : 21-days-to-a-big-idea-en; 0.002239 sec; 9 chapters
I, [2024-03-17T17:29:39.273370 #20167]  INFO -- : 21-lessons-for-the-21st-century-en; 0.001938 sec; 8 chapters
I, [2024-03-17T17:29:39.274838 #20167]  INFO -- : 21st-century-investing-en; 0.001442 sec; 8 chapters
I, [2024-03-17T17:29:39.276484 #20167]  INFO -- : 23-things-they-dont-tell-you-about-capitalism-en; 0.001625 sec; 12 chapters
I, [2024-03-17T17:29:39.277486 #20167]  INFO -- : 28-day-fast-start-day-by-day-en; 0.000983 sec; 6 chapters
I, [2024-03-17T17:29:39.278912 #20167]  INFO -- : 30-lessons-for-loving-en; 0.001409 sec; 8 chapters
I, [2024-03-17T17:29:39.280470 #20167]  INFO -- : 30-ways-to-reboot-your-body-en; 0.001536 sec; 6 chapters
I, [2024-03-17T17:29:39.281989 #20167]  INFO -- : 5-gears-en; 0.001499 sec; 10 chapters
I, [2024-03-17T17:29:39.283099 #20167]  INFO -- : 5-levels-of-leadership-en; 0.00109 sec; 9 chapters
I, [2024-03-17T17:29:39.289877 #20167]  INFO -- : 5-voices-en; 0.005361 sec; 10 chapters
I, [2024-03-17T17:29:39.292817 #20167]  INFO -- : 59-seconds-en; 0.002153 sec; 10 chapters
I, [2024-03-17T17:29:39.293875 #20167]  INFO -- : 60-seconds-and-youre-hired-en; 0.001043 sec; 7 chapters
I, [2024-03-17T17:29:39.295928 #20167]  INFO -- : 7-business-habits-that-drive-high-performance-en; 0.002037 sec; 9 chapters
I, [2024-03-17T17:29:39.297769 #20167]  INFO -- : 7-powers-en; 0.001824 sec; 9 chapters
I, [2024-03-17T17:29:39.300238 #20167]  INFO -- : 7-strategies-for-wealth-and-happiness-en; 0.002443 sec; 9 chapters
I, [2024-03-17T17:29:39.302349 #20167]  INFO -- : 8-secrets-to-powerful-manifesting-en; 0.00209 sec; 10 chapters
I, [2024-03-17T17:29:39.303724 #20167]  INFO -- : 80-slash-20-internet-lead-generation-en; 0.001358 sec; 8 chapters
I, [2024-03-17T17:29:39.304636 #20167]  INFO -- : 80-slash-20-sales-and-marketing-en; 0.000898 sec; 6 chapters
I, [2024-03-17T17:29:39.305970 #20167]  INFO -- : a-better-world-inc-en; 0.00132 sec; 10 chapters
I, [2024-03-17T17:29:39.307430 #20167]  INFO -- : a-bigger-prize-en; 0.001446 sec; 8 chapters
I, [2024-03-17T17:29:39.309110 #20167]  INFO -- : a-biography-of-loneliness-en; 0.001665 sec; 10 chapters
I, [2024-03-17T17:29:39.311264 #20167]  INFO -- : a-bone-to-pick-en; 0.00214 sec; 8 chapters
I, [2024-03-17T17:29:39.312622 #20167]  INFO -- : a-brief-history-of-everyone-who-ever-lived-en; 0.001342 sec; 10 chapters
I, [2024-03-17T17:29:39.314913 #20167]  INFO -- : a-brief-history-of-motion-en; 0.002277 sec; 11 chapters
I, [2024-03-17T17:29:39.316423 #20167]  INFO -- : a-brief-history-of-thought-en; 0.001496 sec; 9 chapters
I, [2024-03-17T17:29:39.319352 #20167]  INFO -- : a-brief-history-of-time-en; 0.002913 sec; 14 chapters
I, [2024-03-17T17:29:39.320623 #20167]  INFO -- : a-city-on-mars-en; 0.001252 sec; 7 chapters
I, [2024-03-17T17:29:39.322114 #20167]  INFO -- : a-complaint-free-world-en; 0.001477 sec; 7 chapters
I, [2024-03-17T17:29:39.323972 #20167]  INFO -- : a-court-of-thorns-and-roses-en; 0.001845 sec; 7 chapters
I, [2024-03-17T17:29:39.325550 #20167]  INFO -- : a-crack-in-creation-en; 0.001564 sec; 10 chapters
I, [2024-03-17T17:29:39.326888 #20167]  INFO -- : a-cure-for-the-common-company-en; 0.001325 sec; 9 chapters
I, [2024-03-17T17:29:40.671355 #20167]  INFO -- : a-first-rate-madness-en; 0.003672 sec; 7 chapters
I, [2024-03-17T17:29:40.677729 #20167]  INFO -- : a-force-for-good-en; 0.006226 sec; 14 chapters
I, [2024-03-17T17:29:40.680757 #20167]  INFO -- : a-general-theory-of-love-en; 0.002967 sec; 10 chapters
I, [2024-03-17T17:29:40.682994 #20167]  INFO -- : a-guide-to-the-good-life-en; 0.002212 sec; 11 chapters
I, [2024-03-17T17:29:40.685031 #20167]  INFO -- : a-handbook-for-new-stoics-en; 0.002015 sec; 10 chapters
I, [2024-03-17T17:29:40.686876 #20167]  INFO -- : a-higher-loyalty-en; 0.001813 sec; 13 chapters
I, [2024-03-17T17:29:40.688908 #20167]  INFO -- : a-history-of-god-en; 0.002012 sec; 13 chapters
I, [2024-03-17T17:29:40.694876 #20167]  INFO -- : a-history-of-nigeria-en; 0.005945 sec; 12 chapters
I, [2024-03-17T17:29:40.698158 #20167]  INFO -- : a-history-of-the-world-in-6-glasses-en; 0.003236 sec; 10 chapters
I, [2024-03-17T17:29:40.700574 #20167]  INFO -- : a-hope-more-powerful-than-the-sea-en; 0.002394 sec; 8 chapters
I, [2024-03-17T17:29:40.703216 #20167]  INFO -- : a-hunter-gatherers-guide-to-the-21st-century-en; 0.002619 sec; 8 chapters
I, [2024-03-17T17:29:40.706040 #20167]  INFO -- : a-life-decoded-en; 0.00278 sec; 10 chapters
I, [2024-03-17T17:29:40.707354 #20167]  INFO -- : a-life-on-our-planet-en; 0.001292 sec; 8 chapters
I, [2024-03-17T17:29:40.709737 #20167]  INFO -- : a-little-history-of-economics-en; 0.002365 sec; 11 chapters
I, [2024-03-17T17:29:40.711217 #20167]  INFO -- : a-little-history-of-philosophy-en; 0.00146 sec; 9 chapters
I, [2024-03-17T17:29:40.713050 #20167]  INFO -- : a-little-life-en; 0.001808 sec; 8 chapters
I, [2024-03-17T17:29:40.715387 #20167]  INFO -- : a-long-way-gone-en; 0.002319 sec; 9 chapters
I, [2024-03-17T17:29:40.716635 #20167]  INFO -- : a-message-to-garcia-en; 0.001216 sec; 6 chapters
I, [2024-03-17T17:29:40.718351 #20167]  INFO -- : a-million-years-in-a-day-en; 0.001692 sec; 8 chapters
I, [2024-03-17T17:29:40.719851 #20167]  INFO -- : a-mind-for-numbers-en; 0.001483 sec; 10 chapters
I, [2024-03-17T17:29:40.721550 #20167]  INFO -- : a-minute-to-think-en; 0.001679 sec; 9 chapters
I, [2024-03-17T17:29:40.723395 #20167]  INFO -- : a-monks-guide-to-happiness-en; 0.001826 sec; 10 chapters
I, [2024-03-17T17:29:40.725076 #20167]  INFO -- : a-more-beautiful-question-en; 0.00165 sec; 8 chapters
I, [2024-03-17T17:29:40.727426 #20167]  INFO -- : a-new-earth-en; 0.002333 sec; 8 chapters
I, [2024-03-17T17:29:40.729029 #20167]  INFO -- : a-new-way-for-mothers-en; 0.001581 sec; 8 chapters
I, [2024-03-17T17:29:40.730386 #20167]  INFO -- : a-new-way-to-think-en; 0.001339 sec; 3 chapters
I, [2024-03-17T17:29:40.733451 #20167]  INFO -- : a-peace-to-end-all-peace-en-david-fromkin; 0.003049 sec; 14 chapters
I, [2024-03-17T17:29:40.735525 #20167]  INFO -- : a-people-betrayed-en; 0.002052 sec; 12 chapters
I, [2024-03-17T17:29:40.739449 #20167]  INFO -- : a-peoples-history-of-the-united-states-en; 0.003901 sec; 16 chapters
I, [2024-03-17T17:29:40.740955 #20167]  INFO -- : a-planet-of-viruses-en; 0.001469 sec; 7 chapters
I, [2024-03-17T17:29:40.743039 #20167]  INFO -- : a-promised-land-en; 0.00206 sec; 12 chapters
I, [2024-03-17T17:29:40.743757 #20167]  INFO -- : a-radical-awakening-en; 0.000698 sec; 6 chapters
I, [2024-03-17T17:29:40.744182 #20167]  INFO -- : a-random-walk-down-wall-street-en; 0.000408 sec; 3 chapters
I, [2024-03-17T17:29:40.746196 #20167]  INFO -- : a-really-good-day-en; 0.001997 sec; 10 chapters
I, [2024-03-17T17:29:40.747394 #20167]  INFO -- : a-return-to-love-en; 0.001181 sec; 9 chapters
I, [2024-03-17T17:29:40.748525 #20167]  INFO -- : a-river-in-darkness-en; 0.001115 sec; 8 chapters
I, [2024-03-17T17:29:40.749528 #20167]  INFO -- : a-room-of-ones-own-en; 0.000984 sec; 8 chapters
I, [2024-03-17T17:29:40.750985 #20167]  INFO -- : a-rose-for-emily-en; 0.001439 sec; 7 chapters
I, [2024-03-17T17:29:40.752418 #20167]  INFO -- : a-short-history-of-brexit-en; 0.001418 sec; 12 chapters
I, [2024-03-17T17:29:40.754885 #20167]  INFO -- : a-short-history-of-nearly-everything-en; 0.002451 sec; 15 chapters
I, [2024-03-17T17:29:40.756221 #20167]  INFO -- : a-sky-full-of-birds-en; 0.001321 sec; 9 chapters
I, [2024-03-17T17:29:40.757284 #20167]  INFO -- : a-slash-b-testing-en; 0.001047 sec; 9 chapters
I, [2024-03-17T17:29:40.758754 #20167]  INFO -- : a-splendid-exchange-en; 0.001455 sec; 11 chapters
I, [2024-03-17T17:29:40.760488 #20167]  INFO -- : a-spy-among-friends-en; 0.001718 sec; 12 chapters
I, [2024-03-17T17:29:40.761906 #20167]  INFO -- : a-tale-of-two-cities-en; 0.001239 sec; 5 chapters
I, [2024-03-17T17:29:40.763227 #20167]  INFO -- : a-team-of-leaders-en; 0.0013 sec; 7 chapters
I, [2024-03-17T17:29:40.763739 #20167]  INFO -- : a-theory-of-justice-en; 0.000498 sec; 4 chapters
I, [2024-03-17T17:29:40.764751 #20167]  INFO -- : a-thousand-brains-en; 0.000998 sec; 7 chapters
I, [2024-03-17T17:29:40.765775 #20167]  INFO -- : a-very-english-scandal-en; 0.00101 sec; 8 chapters
I, [2024-03-17T17:29:40.768091 #20167]  INFO -- : a-very-stable-genius-en; 0.002302 sec; 9 chapters
I, [2024-03-17T17:29:40.769409 #20167]  INFO -- : a-vindication-of-the-rights-of-woman-en; 0.001304 sec; 7 chapters
I, [2024-03-17T17:29:40.771255 #20167]  INFO -- : a-walk-in-the-woods-en; 0.001829 sec; 12 chapters
I, [2024-03-17T17:29:40.773047 #20167]  INFO -- : a-warning-en; 0.001778 sec; 10 chapters
I, [2024-03-17T17:29:40.774936 #20167]  INFO -- : a-wealth-of-common-sense-en; 0.001874 sec; 8 chapters
I, [2024-03-17T17:29:40.776405 #20167]  INFO -- : a-whole-new-mind-en; 0.001446 sec; 10 chapters
I, [2024-03-17T17:29:40.778430 #20167]  INFO -- : a-woman-of-no-importance-en; 0.00201 sec; 11 chapters
I, [2024-03-17T17:29:40.779764 #20167]  INFO -- : a-world-gone-social-en; 0.001321 sec; 10 chapters
I, [2024-03-17T17:29:40.781328 #20167]  INFO -- : a-world-in-disarray-en; 0.001551 sec; 9 chapters
I, [2024-03-17T17:29:40.783026 #20167]  INFO -- : a-world-without-email-en; 0.001684 sec; 10 chapters
I, [2024-03-17T17:29:40.784184 #20167]  INFO -- : a-world-without-ice-en; 0.001144 sec; 9 chapters
I, [2024-03-17T17:29:40.785877 #20167]  INFO -- : a-world-without-work-en; 0.001679 sec; 9 chapters
I, [2024-03-17T17:29:40.786996 #20167]  INFO -- : a-year-in-the-life-of-william-shakespeare-en; 0.001104 sec; 9 chapters
I, [2024-03-17T17:29:40.788171 #20167]  INFO -- : a-year-of-positive-thinking-en; 0.001161 sec; 14 chapters
I, [2024-03-17T17:29:40.788970 #20167]  INFO -- : a-year-of-self-care-en; 0.000786 sec; 7 chapters
I, [2024-03-17T17:29:40.790535 #20167]  INFO -- : a-year-with-peter-drucker-en; 0.001552 sec; 9 chapters
I, [2024-03-17T17:29:40.791739 #20167]  INFO -- : abortion-and-the-law-in-america-en; 0.00119 sec; 7 chapters
I, [2024-03-17T17:29:40.794241 #20167]  INFO -- : abundance-en-deepak-chopra; 0.002487 sec; 7 chapters
I, [2024-03-17T17:29:40.795478 #20167]  INFO -- : accelerate-en; 0.001211 sec; 7 chapters
I, [2024-03-17T17:29:40.796529 #20167]  INFO -- : accelerating-performance-en; 0.001037 sec; 7 chapters
I, [2024-03-17T17:29:40.798315 #20167]  INFO -- : accessing-the-healing-power-of-the-vagus-nerve-en; 0.001773 sec; 8 chapters
I, [2024-03-17T17:29:40.799770 #20167]  INFO -- : accidental-genius-en; 0.001441 sec; 10 chapters
I, [2024-03-17T17:29:40.800663 #20167]  INFO -- : accounting-for-non-accountants-en; 0.000874 sec; 8 chapters
I, [2024-03-17T17:29:40.802077 #20167]  INFO -- : accounting-made-simple-en; 0.001401 sec; 8 chapters
I, [2024-03-17T17:29:40.802744 #20167]  INFO -- : achieve-more-by-working-less-en; 0.000654 sec; 5 chapters
I, [2024-03-17T17:29:40.803737 #20167]  INFO -- : across-that-bridge-en; 0.000978 sec; 9 chapters
I, [2024-03-17T17:29:40.805061 #20167]  INFO -- : acting-with-power-en; 0.001311 sec; 10 chapters
I, [2024-03-17T17:29:40.806422 #20167]  INFO -- : activate-your-brain-en; 0.001348 sec; 10 chapters
I, [2024-03-17T17:29:40.807465 #20167]  INFO -- : activate-your-greatness-en; 0.001026 sec; 6 chapters
I, [2024-03-17T17:29:40.809033 #20167]  INFO -- : adaptability-en; 0.001555 sec; 10 chapters
I, [2024-03-17T17:29:40.811086 #20167]  INFO -- : adaptive-markets-en; 0.002036 sec; 10 chapters
I, [2024-03-17T17:29:40.812140 #20167]  INFO -- : adaptive-resilience-en; 0.001023 sec; 7 chapters
I, [2024-03-17T17:29:40.813170 #20167]  INFO -- : adhd-2-dot-0-en; 0.001016 sec; 8 chapters
I, [2024-03-17T17:29:40.814293 #20167]  INFO -- : adhd-an-a-z-en; 0.00111 sec; 6 chapters
I, [2024-03-17T17:29:40.815064 #20167]  INFO -- : adhd-for-smart-ass-women-en; 0.000757 sec; 6 chapters
I, [2024-03-17T17:29:40.816351 #20167]  INFO -- : adrift-en; 0.001274 sec; 7 chapters
I, [2024-03-17T17:29:40.817291 #20167]  INFO -- : adult-children-of-emotionally-immature-parents-en; 0.000927 sec; 8 chapters
I, [2024-03-17T17:29:40.818672 #20167]  INFO -- : adult-daughters-of-narcissistic-mothers-en; 0.001367 sec; 6 chapters
I, [2024-03-17T17:29:40.819641 #20167]  INFO -- : adults-in-the-room-en; 0.000953 sec; 9 chapters
I, [2024-03-17T17:29:40.820691 #20167]  INFO -- : adventures-in-human-being-en; 0.001036 sec; 9 chapters
I, [2024-03-17T17:29:40.822584 #20167]  INFO -- : adventures-in-the-anthropocene-en; 0.00188 sec; 12 chapters
I, [2024-03-17T17:29:40.824003 #20167]  INFO -- : advice-not-given-en; 0.001406 sec; 10 chapters
I, [2024-03-17T17:29:40.826350 #20167]  INFO -- : affluenza-en; 0.002333 sec; 11 chapters
I, [2024-03-17T17:29:40.827825 #20167]  INFO -- : afropean-en; 0.001462 sec; 11 chapters
I, [2024-03-17T17:29:40.829314 #20167]  INFO -- : after-the-fall-en; 0.001476 sec; 9 chapters
I, [2024-03-17T17:29:40.830840 #20167]  INFO -- : against-creativity-en; 0.001512 sec; 8 chapters
I, [2024-03-17T17:29:40.832472 #20167]  INFO -- : against-empathy-en; 0.001618 sec; 9 chapters
I, [2024-03-17T17:29:40.833367 #20167]  INFO -- : age-of-anger-en; 0.000874 sec; 7 chapters
I, [2024-03-17T17:29:40.834451 #20167]  INFO -- : age-of-discovery-en; 0.001068 sec; 9 chapters
I, [2024-03-17T17:29:40.835582 #20167]  INFO -- : age-of-propaganda-en; 0.001117 sec; 11 chapters
I, [2024-03-17T17:29:40.837240 #20167]  INFO -- : agent-sonya-en; 0.001644 sec; 10 chapters
I, [2024-03-17T17:29:40.838098 #20167]  INFO -- : agile-selling-en; 0.000845 sec; 9 chapters
I, [2024-03-17T17:29:40.839290 #20167]  INFO -- : ai-2041-en; 0.001179 sec; 11 chapters
I, [2024-03-17T17:29:40.840430 #20167]  INFO -- : ai-superpowers-en; 0.001127 sec; 9 chapters
I, [2024-03-17T17:29:40.841618 #20167]  INFO -- : aint-i-a-woman-en; 0.001174 sec; 9 chapters
I, [2024-03-17T17:29:40.842772 #20167]  INFO -- : alchemy-en; 0.001142 sec; 9 chapters
I, [2024-03-17T17:29:40.843723 #20167]  INFO -- : alcoholics-anonymous-en; 0.000938 sec; 7 chapters
I, [2024-03-17T17:29:40.845339 #20167]  INFO -- : alex-and-me-en; 0.001599 sec; 9 chapters
I, [2024-03-17T17:29:40.848056 #20167]  INFO -- : alexander-hamilton-en; 0.002703 sec; 17 chapters
I, [2024-03-17T17:29:40.850405 #20167]  INFO -- : alexander-the-great-en; 0.002329 sec; 14 chapters
I, [2024-03-17T17:29:40.852706 #20167]  INFO -- : algorithms-to-live-by-en; 0.002284 sec; 12 chapters
I, [2024-03-17T17:29:40.854755 #20167]  INFO -- : ali-en; 0.002035 sec; 12 chapters
I, [2024-03-17T17:29:40.857028 #20167]  INFO -- : alibaba-en; 0.002259 sec; 10 chapters
I, [2024-03-17T17:29:40.858567 #20167]  INFO -- : alibabas-world-en; 0.001519 sec; 9 chapters
I, [2024-03-17T17:29:40.859684 #20167]  INFO -- : alien-thinking-en; 0.001102 sec; 8 chapters
I, [2024-03-17T17:29:40.860525 #20167]  INFO -- : all-about-love-en; 0.000827 sec; 8 chapters
I, [2024-03-17T17:29:40.861783 #20167]  INFO -- : all-about-me-en; 0.001245 sec; 10 chapters
I, [2024-03-17T17:29:40.862576 #20167]  INFO -- : all-boys-arent-blue-en; 0.00078 sec; 5 chapters
I, [2024-03-17T17:29:40.863461 #20167]  INFO -- : all-creatures-great-and-small-en; 0.000871 sec; 9 chapters
I, [2024-03-17T17:29:40.864316 #20167]  INFO -- : all-in-en-mike-michalowicz; 0.000842 sec; 7 chapters
I, [2024-03-17T17:29:40.865890 #20167]  INFO -- : all-in-en; 0.001561 sec; 13 chapters
I, [2024-03-17T17:29:40.866310 #20167]  INFO -- : all-in-on-ai-en; 0.000407 sec; 3 chapters
I, [2024-03-17T17:29:40.867578 #20167]  INFO -- : all-joy-and-no-fun-en; 0.001251 sec; 8 chapters
I, [2024-03-17T17:29:40.868624 #20167]  INFO -- : all-marketers-are-liars-en; 0.001032 sec; 8 chapters
I, [2024-03-17T17:29:40.869482 #20167]  INFO -- : all-my-knotted-up-life-en; 0.000845 sec; 8 chapters
I, [2024-03-17T17:29:40.870689 #20167]  INFO -- : all-the-frequent-troubles-of-our-days-en; 0.001193 sec; 11 chapters
I, [2024-03-17T17:29:40.871650 #20167]  INFO -- : all-the-sinners-bleed-en; 0.000948 sec; 6 chapters
I, [2024-03-17T17:29:40.872523 #20167]  INFO -- : all-work-no-play-en; 0.000857 sec; 8 chapters
I, [2024-03-17T17:29:40.873530 #20167]  INFO -- : all-you-have-to-do-is-ask-en; 0.000993 sec; 10 chapters
I, [2024-03-17T17:29:40.874411 #20167]  INFO -- : allen-carrs-easy-way-to-quit-emotional-eating-en; 0.000868 sec; 7 chapters
I, [2024-03-17T17:29:40.877046 #20167]  INFO -- : alone-together-en; 0.002622 sec; 13 chapters
I, [2024-03-17T17:29:40.878375 #20167]  INFO -- : altered-traits-en; 0.001315 sec; 10 chapters
I, [2024-03-17T17:29:40.880461 #20167]  INFO -- : altruism-en; 0.002073 sec; 11 chapters
I, [2024-03-17T17:29:40.882883 #20167]  INFO -- : always-hungry-en; 0.002407 sec; 10 chapters
I, [2024-03-17T17:29:40.885731 #20167]  INFO -- : amazon-en; 0.00283 sec; 10 chapters
I, [2024-03-17T17:29:40.889499 #20167]  INFO -- : america-before-en; 0.003745 sec; 12 chapters
I, [2024-03-17T17:29:40.892197 #20167]  INFO -- : american-carnage-en; 0.002682 sec; 10 chapters
I, [2024-03-17T17:29:40.894014 #20167]  INFO -- : american-crisis-en; 0.001802 sec; 10 chapters
I, [2024-03-17T17:29:40.895296 #20167]  INFO -- : american-kompromat-en; 0.001266 sec; 8 chapters
I, [2024-03-17T17:29:40.897994 #20167]  INFO -- : american-lion-en; 0.002684 sec; 13 chapters
I, [2024-03-17T17:29:40.899509 #20167]  INFO -- : american-prometheus-en; 0.0015 sec; 7 chapters
I, [2024-03-17T17:29:40.900672 #20167]  INFO -- : american-psycho-en; 0.001149 sec; 6 chapters
I, [2024-03-17T17:29:40.903130 #20167]  INFO -- : american-savage-en; 0.002444 sec; 10 chapters
I, [2024-03-17T17:29:40.905237 #20167]  INFO -- : americana-en; 0.002093 sec; 13 chapters
I, [2024-03-17T17:29:40.906515 #20167]  INFO -- : americas-bank-en; 0.001263 sec; 10 chapters
I, [2024-03-17T17:29:40.907418 #20167]  INFO -- : amp-it-up-en; 0.000885 sec; 8 chapters
I, [2024-03-17T17:29:40.908391 #20167]  INFO -- : amusing-ourselves-to-death-en; 0.000959 sec; 8 chapters
I, [2024-03-17T17:29:40.910564 #20167]  INFO -- : an-american-sickness-en; 0.002158 sec; 12 chapters
I, [2024-03-17T17:29:40.912292 #20167]  INFO -- : an-astronauts-guide-to-life-on-earth-en; 0.001714 sec; 8 chapters
I, [2024-03-17T17:29:40.914149 #20167]  INFO -- : an-audience-of-one-en; 0.001843 sec; 10 chapters
I, [2024-03-17T17:29:40.917939 #20167]  INFO -- : an-autobiography-en; 0.003776 sec; 13 chapters
I, [2024-03-17T17:29:40.919227 #20167]  INFO -- : an-economist-walks-into-a-brothel-en; 0.001261 sec; 8 chapters
I, [2024-03-17T17:29:40.921259 #20167]  INFO -- : an-elegant-defense-en; 0.002018 sec; 13 chapters
I, [2024-03-17T17:29:40.922737 #20167]  INFO -- : an-enquiry-concerning-human-understanding-en; 0.001462 sec; 9 chapters
I, [2024-03-17T17:29:40.924696 #20167]  INFO -- : an-immense-world-en; 0.001946 sec; 6 chapters
I, [2024-03-17T17:29:40.925964 #20167]  INFO -- : an-ordinary-man-en; 0.001255 sec; 6 chapters
I, [2024-03-17T17:29:40.927478 #20167]  INFO -- : an-ugly-truth-en; 0.001497 sec; 10 chapters
I, [2024-03-17T17:29:40.929345 #20167]  INFO -- : analysis-without-paralysis-en; 0.001849 sec; 12 chapters
I, [2024-03-17T17:29:40.931209 #20167]  INFO -- : anarchism-en; 0.00185 sec; 7 chapters
I, [2024-03-17T17:29:40.933962 #20167]  INFO -- : anatomy-of-an-epidemic-en; 0.002739 sec; 9 chapters
I, [2024-03-17T17:29:40.935945 #20167]  INFO -- : ancient-egypt-en; 0.001969 sec; 9 chapters
I, [2024-03-17T17:29:40.937494 #20167]  INFO -- : and-finally-en; 0.001536 sec; 7 chapters
I, [2024-03-17T17:29:40.938935 #20167]  INFO -- : and-the-good-news-is-dot-dot-dot-en; 0.001427 sec; 8 chapters
I, [2024-03-17T17:29:40.941317 #20167]  INFO -- : and-there-was-light-en; 0.002368 sec; 10 chapters
I, [2024-03-17T17:29:40.943938 #20167]  INFO -- : anger-management-for-dummies-en; 0.002607 sec; 8 chapters
I, [2024-03-17T17:29:40.945570 #20167]  INFO -- : angrynomics-en; 0.001619 sec; 7 chapters
I, [2024-03-17T17:29:40.946983 #20167]  INFO -- : animal-farm-en; 0.001398 sec; 6 chapters
I, [2024-03-17T17:29:40.949252 #20167]  INFO -- : anticipate-en; 0.002256 sec; 9 chapters
I, [2024-03-17T17:29:40.951601 #20167]  INFO -- : antifragile-en; 0.00233 sec; 13 chapters
I, [2024-03-17T17:29:40.953105 #20167]  INFO -- : antigone-en; 0.001489 sec; 6 chapters
I, [2024-03-17T17:29:40.955184 #20167]  INFO -- : antimatter-en; 0.002061 sec; 8 chapters
I, [2024-03-17T17:29:40.957653 #20167]  INFO -- : anxiety-at-work-en; 0.002451 sec; 9 chapters
I, [2024-03-17T17:29:40.960156 #20167]  INFO -- : anxious-en; 0.002489 sec; 11 chapters
I, [2024-03-17T17:29:40.961953 #20167]  INFO -- : anything-you-want-en; 0.001773 sec; 8 chapters
I, [2024-03-17T17:29:40.963681 #20167]  INFO -- : apollos-arrow-en; 0.001714 sec; 10 chapters
I, [2024-03-17T17:29:40.966254 #20167]  INFO -- : arabs-en; 0.002556 sec; 11 chapters
I, [2024-03-17T17:29:40.969370 #20167]  INFO -- : architects-of-intelligence-en; 0.003099 sec; 10 chapters
I, [2024-03-17T17:29:40.971088 #20167]  INFO -- : are-you-fully-charged-en; 0.001699 sec; 9 chapters
I, [2024-03-17T17:29:40.972601 #20167]  INFO -- : arete-en; 0.001497 sec; 6 chapters
I, [2024-03-17T17:29:40.974526 #20167]  INFO -- : arise-awake-en; 0.001911 sec; 8 chapters
I, [2024-03-17T17:29:40.977350 #20167]  INFO -- : aristotles-way-en; 0.002808 sec; 9 chapters
I, [2024-03-17T17:29:40.980042 #20167]  INFO -- : art-inc-en; 0.002674 sec; 9 chapters
I, [2024-03-17T17:29:40.980961 #20167]  INFO -- : article-why-cant-the-worlds-greatest-minds-solve-the-mystery-of-consciousness-en; 0.000901 sec; 2 chapters
I, [2024-03-17T17:29:40.982146 #20167]  INFO -- : as-a-man-thinketh-en; 0.001165 sec; 6 chapters
I, [2024-03-17T17:29:40.984103 #20167]  INFO -- : ask-en; 0.001943 sec; 9 chapters
I, [2024-03-17T17:29:40.987247 #20167]  INFO -- : ask-for-it-en; 0.003125 sec; 10 chapters
I, [2024-03-17T17:29:40.988541 #20167]  INFO -- : ask-me-about-my-uterus-en; 0.001275 sec; 9 chapters
I, [2024-03-17T17:29:40.990473 #20167]  INFO -- : asking-for-it-en; 0.001908 sec; 10 chapters
I, [2024-03-17T17:29:40.992977 #20167]  INFO -- : astor-en; 0.00248 sec; 8 chapters
I, [2024-03-17T17:29:40.994628 #20167]  INFO -- : astroball-en; 0.001635 sec; 10 chapters
I, [2024-03-17T17:29:40.996452 #20167]  INFO -- : at-home-en; 0.00181 sec; 8 chapters
I, [2024-03-17T17:29:40.998087 #20167]  INFO -- : at-the-existentialist-cafe-en; 0.001621 sec; 11 chapters
I, [2024-03-17T17:29:40.999230 #20167]  INFO -- : at-your-best-en; 0.001128 sec; 8 chapters
I, [2024-03-17T17:29:41.001238 #20167]  INFO -- : atlas-of-the-heart-en; 0.001995 sec; 10 chapters
I, [2024-03-17T17:29:41.002376 #20167]  INFO -- : atlas-shrugged-en; 0.001122 sec; 5 chapters
I, [2024-03-17T17:29:41.005079 #20167]  INFO -- : atomic-accidents-en; 0.002689 sec; 8 chapters
I, [2024-03-17T17:29:41.007068 #20167]  INFO -- : atomic-habits-en; 0.001968 sec; 9 chapters
I, [2024-03-17T17:29:41.009488 #20167]  INFO -- : attached-en; 0.002367 sec; 10 chapters
I, [2024-03-17T17:29:41.011180 #20167]  INFO -- : attention-span-en; 0.001677 sec; 7 chapters
I, [2024-03-17T17:29:41.012426 #20167]  INFO -- : attitude-reflects-leadership-en; 0.001231 sec; 7 chapters
I, [2024-03-17T17:29:41.013973 #20167]  INFO -- : austerity-en-alberto-alesina-carlo-favero-and-francesco-giavazzi; 0.001528 sec; 9 chapters
I, [2024-03-17T17:29:41.015509 #20167]  INFO -- : austerity-en; 0.001521 sec; 8 chapters
I, [2024-03-17T17:29:41.017650 #20167]  INFO -- : autobiography-of-a-yogi-en; 0.002109 sec; 7 chapters
I, [2024-03-17T17:29:41.019779 #20167]  INFO -- : autonomy-en; 0.002111 sec; 10 chapters
